"scientific.name","common.name","observed.on","location","listing.status","latitude","longitude","url"
"Sterna paradisaea","arctic tern",2024-07-16,"Acadia NP--Seawall Picnic Area","state threatened",44.2373,-68.3025,"https://ebird.org/checklist/S187298402"
"Fratercula arctica","atlantic puffin",2024-07-19,"Frenchman Bay—Egg Rock","state threatened",44.3527006,-68.139267,"https://ebird.org/checklist/S187881612"
"Falco peregrinus","peregrine falcon",2024-07-17,"Bar Harbor, ME 04609, USA","state endangered",44.3506469504,-68.1949067116,"https://www.inaturalist.org/observations/229988943"
"Falco peregrinus","peregrine falcon",2024-07-21,"Ship Island (restricted access)","state endangered",44.234261,-68.4402775,"https://ebird.org/checklist/S188040271"
"Falco peregrinus","peregrine falcon",2024-07-19,"Acadia NP--Champlain Mountain","state endangered",44.3508187,-68.194043,"https://ebird.org/checklist/S187721228"
"Falco peregrinus","peregrine falcon",2024-07-19,"Acadia NP--Precipice Trail","state endangered",44.3547872,-68.1897354,"https://ebird.org/checklist/S187845342"
"Falco peregrinus","peregrine falcon",2024-07-18,"Acadia NP--Witch Hole Pond Carriage Path Loop","state endangered",44.3990651,-68.2464695,"https://ebird.org/checklist/S187577246"
"Falco peregrinus","peregrine falcon",2024-07-18,"Acadia NP--Beaver Dam Pond","state endangered",44.3623836,-68.1951383,"https://ebird.org/checklist/S187504296"
"Falco peregrinus","peregrine falcon",2024-07-16,"Acadia NP--Precipice Trail Overlook","state endangered",44.3494526,-68.1878144,"https://ebird.org/checklist/S187300468"
"Falco peregrinus","peregrine falcon",2024-07-16,"Acadia NP--Bubble Pond","state endangered",44.3455195,-68.2402897,"https://ebird.org/checklist/S187287547"
